type,date,value,value_kwh,standing_charge,charge_per_kwh,value_gbp
electric_import,2025-07-25,3.0549999999999993,3.0549999999999993,0.4076,0.2393,1.1386615
electric_import,2025-07-26,3.7070000000000007,3.7070000000000007,0.4076,0.2393,1.2946851000000001
electric_import,2025-07-27,3.920999999999999,3.920999999999999,0.4076,0.2393,1.3458952999999998
electric_import,2025-07-28,5.225999999999999,5.225999999999999,0.4076,0.2393,1.6581817999999997
electric_import,2025-07-29,4.656999999999999,4.656999999999999,0.4076,0.2393,1.5220200999999998
electric_import,2025-07-30,2.58,2.58,0.4076,0.2393,1.024994
electric_import,2025-07-31,4.243999999999998,4.243999999999998,0.4076,0.2393,1.4231891999999995
electric_import,2025-08-01,3.4179999999999997,3.4179999999999997,0.4076,0.2393,1.2255274
electric_import,2025-08-02,2.924,2.924,0.4076,0.2393,1.1073132
electric_import,2025-08-03,1.43,1.43,0.4076,0.2393,0.7497990000000001
electric_import,2025-08-04,3.715,3.715,0.4076,0.2393,1.2965995000000001
electric_import,2025-08-05,3.4899999999999984,3.4899999999999984,0.4076,0.2393,1.2427569999999997
electric_import,2025-08-06,3.6029999999999993,3.6029999999999993,0.4076,0.2393,1.2697979
electric_import,2025-08-07,2.462999999999999,2.462999999999999,0.4076,0.2393,0.9969958999999999
electric_import,2025-08-08,3.4599999999999995,3.4599999999999995,0.4076,0.2393,1.2355779999999998
electric_import,2025-08-09,2.649,2.649,0.4076,0.2393,1.0415057
electric_import,2025-08-10,3.5040000000000004,3.5040000000000004,0.4076,0.2393,1.2461072000000002
electric_import,2025-08-11,3.767,3.767,0.4076,0.2393,1.3090431
electric_import,2025-08-12,3.5339999999999994,3.5339999999999994,0.4076,0.2393,1.2532862
electric_import,2025-08-13,2.867,2.867,0.4076,0.2393,1.0936731
electric_import,2025-08-14,4.829000000000001,4.829000000000001,0.4076,0.2393,1.5631797000000003
electric_import,2025-08-15,3.147,3.147,0.4076,0.2393,1.1606771
electric_import,2025-08-16,1.9519999999999997,1.9519999999999997,0.4076,0.2393,0.8747136
electric_import,2025-08-17,3.215,3.215,0.4076,0.2393,1.1769495
electric_import,2025-08-18,3.6719999999999993,3.6719999999999993,0.4076,0.2393,1.2863095999999998
electric_import,2025-08-19,4.171999999999998,4.171999999999998,0.4076,0.2393,1.4059595999999996
electric_import,2025-08-20,3.316999999999999,3.316999999999999,0.4076,0.2393,1.2013580999999998
electric_import,2025-08-21,3.6750000000000003,3.6750000000000003,0.4076,0.2393,1.2870275000000002
electric_import,2025-08-22,3.3470000000000004,3.3470000000000004,0.4076,0.2393,1.2085371000000003
electric_import,2025-08-23,2.9549999999999996,2.9549999999999996,0.4076,0.2393,1.1147315
electric_import,2025-08-24,4.457999999999999,4.457999999999999,0.4076,0.2393,1.4743993999999998
electric_import,2025-08-25,4.449000000000001,4.449000000000001,0.4076,0.2393,1.4722457000000002
electric_import,2025-08-26,3.005999999999999,3.005999999999999,0.4076,0.2393,1.1269357999999998
electric_import,2025-08-27,2.483999999999999,2.483999999999999,0.4076,0.2393,1.0020211999999997
electric_import,2025-08-28,3.8969999999999985,3.8969999999999985,0.4076,0.2393,1.3401520999999996
electric_import,2025-08-29,4.296,4.296,0.4076,0.2393,1.4356328
electric_import,2025-08-30,3.617,3.617,0.4076,0.2393,1.2731481
electric_import,2025-08-31,2.860999999999999,2.860999999999999,0.4076,0.2393,1.0922372999999999
electric_import,2025-09-01,3.210999999999999,3.210999999999999,0.4076,0.2393,1.1759922999999999
electric_import,2025-09-02,3.2769999999999992,3.2769999999999992,0.4076,0.2393,1.1917860999999998
electric_import,2025-09-03,3.5990000000000006,3.5990000000000006,0.4076,0.2393,1.2688407000000002
electric_import,2025-09-04,3.1430000000000007,3.1430000000000007,0.4076,0.2393,1.1597199000000002
electric_import,2025-09-05,4.316999999999999,4.316999999999999,0.4076,0.2393,1.4406580999999998
electric_import,2025-09-06,3.0620000000000003,3.0620000000000003,0.4076,0.2393,1.1403366000000001
electric_import,2025-09-07,3.962,3.962,0.4076,0.2393,1.3557066000000002
electric_import,2025-09-08,2.7859999999999987,2.7859999999999987,0.4076,0.2393,1.0742897999999999
electric_import,2025-09-09,2.4150000000000005,2.4150000000000005,0.4076,0.2393,0.9855095000000003
electric_import,2025-09-10,4.378,4.378,0.4076,0.2393,1.4552554
electric_import,2025-09-11,2.150999999999999,2.150999999999999,0.4076,0.2393,0.9223342999999997
electric_import,2025-09-12,2.731,2.731,0.4076,0.2393,1.0611283
electric_import,2025-09-13,2.8300000000000005,2.8300000000000005,0.4076,0.2393,1.0848190000000002
electric_import,2025-09-14,4.916,4.916,0.4076,0.2393,1.5839988
electric_import,2025-09-15,3.206999999999999,3.206999999999999,0.4076,0.2393,1.1750350999999999
electric_import,2025-09-16,3.2069999999999985,3.2069999999999985,0.4076,0.2393,1.1750350999999997
electric_import,2025-09-17,5.691,5.691,0.4076,0.2393,1.7694563
electric_import,2025-09-18,4.036,4.036,0.4076,0.2393,1.3734148
electric_import,2025-09-19,2.3259999999999987,2.3259999999999987,0.4076,0.2393,0.9642117999999997
electric_import,2025-09-20,6.529999999999998,6.529999999999998,0.4076,0.2393,1.9702289999999996
electric_import,2025-09-21,2.37,2.37,0.4076,0.2393,0.9747410000000001
electric_import,2025-09-22,3.5619999999999994,3.5619999999999994,0.4076,0.2393,1.2599866
electric_import,2025-09-23,4.871,4.871,0.4076,0.2393,1.5732303
electric_import,2025-09-24,4.877,4.877,0.4076,0.2393,1.5746661
electric_import,2025-09-25,4.031000000000001,4.031000000000001,0.4076,0.2393,1.3722183000000001
electric_import,2025-09-26,7.2250000000000005,7.2250000000000005,0.4076,0.2393,2.1365425000000005
electric_import,2025-09-27,4.6209999999999996,4.6209999999999996,0.4076,0.2393,1.5134052999999998
electric_import,2025-09-28,6.479,6.479,0.4076,0.2393,1.9580247000000002
electric_import,2025-09-29,3.3879999999999995,3.3879999999999995,0.4076,0.2393,1.2183484
electric_import,2025-09-30,2.582,2.582,0.4076,0.2393,1.0254726
electric_import,2025-10-01,6.425,6.425,0.4076,0.2393,1.9451025
electric_import,2025-10-02,3.6280000000000006,3.6280000000000006,0.4076,0.2393,1.2757804000000001
electric_import,2025-10-03,4.282999999999999,4.282999999999999,0.4076,0.2393,1.4325218999999996
electric_import,2025-10-04,7.401000000000002,7.401000000000002,0.4076,0.2393,2.1786593000000005
electric_import,2025-10-05,3.8169999999999997,3.8169999999999997,0.4076,0.2393,1.3210081
electric_import,2025-10-06,4.520999999999998,4.520999999999998,0.4076,0.2393,1.4894752999999996
electric_import,2025-10-07,3.628999999999999,3.628999999999999,0.4076,0.2393,1.2760196999999998
electric_import,2025-10-08,4.183,4.183,0.4076,0.2393,1.4085919
electric_import,2025-10-09,3.3719999999999994,3.3719999999999994,0.4076,0.2393,1.2145196
electric_import,2025-10-10,4.048,4.048,0.4076,0.2393,1.3762864000000001
electric_import,2025-10-11,4.616999999999998,4.616999999999998,0.4076,0.2393,1.5124480999999996
electric_import,2025-10-12,4.646000000000001,4.646000000000001,0.4076,0.2393,1.5193878000000003
electric_import,2025-10-13,3.221999999999999,3.221999999999999,0.4076,0.2393,1.1786245999999998
electric_import,2025-10-14,6.663999999999999,6.663999999999999,0.4076,0.2393,2.0022952
electric_import,2025-10-15,8.431999999999999,8.431999999999999,0.4076,0.2393,2.4253775999999996
electric_import,2025-10-16,0.347,0.347,0.4076,0.2393,0.49063710000000005
gas,2022-12-01,5.006000000000001,55.74386246000002,0.2852,0.061,3.6855756100600012
gas,2022-12-02,5.406000000000001,60.19802646000001,0.2852,0.061,3.9572796140600004
gas,2022-12-03,5.4110000000000005,60.25370351000001,0.2852,0.061,3.9606759141100008
gas,2022-12-04,7.560000000000001,84.18369960000001,0.2852,0.061,5.4204056756000005
gas,2022-12-05,5.477999999999999,60.99977597999999,0.2852,0.061,4.006186334779999
gas,2022-12-06,6.082999999999998,67.73669902999998,0.2852,0.061,4.417138640829998
gas,2022-12-07,7.2840000000000025,81.11032644000002,0.2852,0.061,5.232929912840001
gas,2022-12-08,8.201,91.32149741,0.2852,0.061,5.85581134201
gas,2022-12-09,8.274000000000001,92.13438234000002,0.2852,0.061,5.905397322740001
gas,2022-12-10,7.753,86.33283373,0.2852,0.061,5.55150285753
gas,2022-12-11,9.729000000000003,108.33640389000003,0.2852,0.061,6.893720637290001
gas,2022-12-12,7.577999999999999,84.38413698,0.2852,0.061,5.432632355779999
gas,2022-12-13,8.665,96.48832764999999,0.2852,0.061,6.170987986649999
gas,2022-12-14,9.014,100.37458574,0.2852,0.061,6.408049730139999
gas,2022-12-15,8.872999999999996,98.80449292999995,0.2852,0.061,6.312274068729996
gas,2022-12-16,8.626000000000003,96.05404666000004,0.2852,0.061,6.144496846260002
gas,2022-12-17,8.784000000000002,97.81344144000003,0.2852,0.061,6.2518199278400015
gas,2022-12-18,8.096000000000002,90.15227936000002,0.2852,0.061,5.784489040960001
gas,2022-12-19,4.661999999999999,51.91328141999999,0.2852,0.061,3.4519101666199994
gas,2022-12-20,4.667999999999998,51.980093879999984,0.2852,0.061,3.455985726679999
gas,2022-12-21,5.564,61.95742124,0.2852,0.061,4.06460269564
gas,2022-12-22,4.988999999999999,55.55456048999999,0.2852,0.061,3.6740281898899996
gas,2022-12-23,4.248,47.30322168,0.2852,0.061,3.17069652248
gas,2022-12-24,5.119000000000001,57.00216379000001,0.2852,0.061,3.762331991190001
gas,2022-12-25,4.613,51.36764633000001,0.2852,0.061,3.4186264261300003
gas,2022-12-26,6.422000000000001,71.51160302000001,0.2852,0.061,4.64740778422
gas,2022-12-27,6.999000000000002,77.93673459000003,0.2852,0.061,5.0393408099900014
gas,2022-12-28,5.594999999999999,62.30261894999999,0.2852,0.061,4.085659755949999
gas,2022-12-29,5.781000000000001,64.37380521000001,0.2852,0.061,4.212002117810001
gas,2022-12-30,6.398000000000001,71.24435318,0.2852,0.061,4.6311055439799995
gas,2022-12-31,4.085000000000001,45.48814985000001,0.2852,0.061,3.059977140850001
gas,2023-01-01,4.328999999999999,48.205189889999986,0.2852,0.061,3.225716583289999
gas,2023-01-02,5.9590000000000005,66.35590819000001,0.2852,0.061,4.33291039959
gas,2023-01-03,5.387,59.986453669999996,0.2852,0.061,3.94437367387
gas,2023-01-04,2.207,24.57584987,0.2852,0.061,1.78432684207
gas,2023-01-05,4.045000000000001,45.04273345000001,0.2852,0.061,3.0328067404500003
gas,2023-01-06,4.910000000000001,54.67486310000001,0.2852,0.061,3.6203666491000006
gas,2023-01-07,4.122999999999999,45.911295429999996,0.2852,0.061,3.0857890212299997
gas,2023-01-08,5.667999999999999,63.11550387999999,0.2852,0.061,4.135245736679999
gas,2023-01-09,6.513000000000001,72.52492533000002,0.2852,0.061,4.709220445130001
gas,2023-01-10,5.648999999999999,62.90393108999999,0.2852,0.061,4.1223397964899995
gas,2023-01-11,5.389,60.008724490000006,0.2852,0.061,3.9457321938900005
gas,2023-01-12,4.809000000000001,53.55018669000001,0.2852,0.061,3.5517613880900005
gas,2023-01-13,6.687,74.46248667,0.2852,0.061,4.82741168687
gas,2023-01-14,5.346000000000001,59.52990186000001,0.2852,0.061,3.9165240134600006
gas,2023-01-15,7.896000000000002,87.92519736000003,0.2852,0.061,5.648637038960001
gas,2023-01-16,6.795000000000001,75.66511095000001,0.2852,0.061,4.90077176795
gas,2023-01-17,8.921000000000001,99.33899261000002,0.2852,0.061,6.344878549210001
gas,2023-01-18,7.765999999999999,86.47759405999999,0.2852,0.061,5.560333237659999
gas,2023-01-19,7.907000000000002,88.04768687000002,0.2852,0.061,5.656108899070001
gas,2023-01-20,7.855000000000001,87.46864555000002,0.2852,0.061,5.620787378550001
gas,2023-01-21,7.8249999999999975,87.13458324999998,0.2852,0.061,5.600409578249998
gas,2023-01-22,8.050999999999997,89.65118590999997,0.2852,0.061,5.753922340509997
gas,2023-01-23,7.916000000000002,88.14790556000003,0.2852,0.061,5.662222239160001
gas,2023-01-24,5.979,66.57861639000001,0.2852,0.061,4.34649559979
gas,2023-01-25,7.031000000000001,78.29306771,0.2852,0.061,5.061077130309999
gas,2023-01-26,6.040999999999999,67.26901180999998,0.2852,0.061,4.388609720409998
gas,2023-01-27,5.777,64.32926357000001,0.2852,0.061,4.209285077770001
gas,2023-01-28,7.186000000000001,80.01905626000001,0.2852,0.061,5.1663624318600005
gas,2023-01-29,5.8999999999999995,65.69891899999999,0.2852,0.061,4.292834058999999
gas,2023-01-30,5.913000000000002,65.84367933000003,0.2852,0.061,4.301664439130001
gas,2023-01-31,5.888,65.56529408,0.2852,0.061,4.28468293888
gas,2023-02-01,6.591999999999999,73.40462271999999,0.2852,0.061,4.762881985919999
gas,2023-02-02,4.84,53.8953844,0.2852,0.061,3.5728184484
gas,2023-02-03,3.9930000000000003,44.463692130000005,0.2852,0.061,2.9974852199300006
gas,2023-02-04,4.573999999999999,50.93336533999999,0.2852,0.061,3.3921352857399993
gas,2023-02-05,4.7909999999999995,53.34974930999999,0.2852,0.061,3.5395347079099997
gas,2023-02-06,4.3100000000000005,47.99361710000001,0.2852,0.061,3.2128106431000005
gas,2023-02-07,5.878999999999997,65.46507538999997,0.2852,0.061,4.278569598789998
gas,2023-02-08,6.205,69.09521905,0.2852,0.061,4.500008362049999
gas,2023-02-09,5.43,60.4652763,0.2852,0.061,3.9735818543
gas,2023-02-10,5.702,63.49410782,0.2852,0.061,4.15834057702
gas,2023-02-11,5.003,55.710456230000005,0.2852,0.061,3.6835378300300006
gas,2023-02-12,3.927,43.72875507,0.2852,0.061,2.95265405927
gas,2023-02-13,3.251,36.20121791,0.2852,0.061,2.4934742925099997
gas,2023-02-14,4.697000000000001,52.30302077000001,0.2852,0.061,3.4756842669700005
gas,2023-02-15,3.1080000000000005,34.60885428000001,0.2852,0.061,2.3963401110800007
gas,2023-02-16,4.612999999999999,51.367646329999985,0.2852,0.061,3.418626426129999
gas,2023-02-17,3.387,37.71563367,0.2852,0.061,2.58585365387
gas,2023-02-18,4.424000000000001,49.26305384000001,0.2852,0.061,3.2902462842400007
gas,2023-02-19,4.694,52.26961454,0.2852,0.061,3.47364648694
gas,2023-02-20,4.700000000000001,52.336427000000015,0.2852,0.061,3.4777220470000008
gas,2023-02-21,3.791,42.21433931,0.2852,0.061,2.86027469791
gas,2023-02-22,4.037,44.95365017,0.2852,0.061,3.02737266037
gas,2023-02-23,4.3309999999999995,48.227460709999995,0.2852,0.061,3.22707510331
gas,2023-02-24,5.701,63.482972409999995,0.2852,0.061,4.15766131701
gas,2023-02-25,5.591000000000002,62.258077310000026,0.2852,0.061,4.082942715910002
gas,2023-02-26,6.133000000000001,68.29346953000001,0.2852,0.061,4.45110164133
gas,2023-02-27,8.005999999999998,89.15009245999998,0.2852,0.061,5.7233556400599985
gas,2023-02-28,4.583,51.03358403,0.2852,0.061,3.39824862583
gas,2023-03-01,6.232999999999999,69.40701053,0.2852,0.061,4.519027642329999
gas,2023-03-02,4.872000000000001,54.25171752000001,0.2852,0.061,3.5945547687200006
gas,2023-03-03,4.817,53.63926997,0.2852,0.061,3.55719546817
gas,2023-03-04,3.803999999999999,42.35909963999999,0.2852,0.061,2.8691050780399996
gas,2023-03-05,6.527,72.68082107000001,0.2852,0.061,4.71873008527
gas,2023-03-06,4.651000000000001,51.79079191000001,0.2852,0.061,3.444438306510001
gas,2023-03-07,5.319,59.22924579,0.2852,0.061,3.89818399319
gas,2023-03-08,7.006,78.01468246,0.2852,0.061,5.04409563006
gas,2023-03-09,4.822000000000002,53.69494702000002,0.2852,0.061,3.5605917682200015
gas,2023-03-10,5.060999999999999,56.356310009999994,0.2852,0.061,3.72293491061
gas,2023-03-11,5.794,64.51856554,0.2852,0.061,4.22083249794
gas,2023-03-12,4.909000000000002,54.663727690000016,0.2852,0.061,3.619687389090001
gas,2023-03-13,2.9659999999999997,33.027626059999996,0.2852,0.061,2.29988518966
gas,2023-03-14,3.927999999999999,43.73989047999999,0.2852,0.061,2.9533333192799995
gas,2023-03-15,4.0040000000000004,44.58618164000001,0.2852,0.061,3.0049570800400005
gas,2023-03-16,3.331999999999999,37.10318611999999,0.2852,0.061,2.5484943533199993
gas,2023-03-17,1.8070000000000002,20.121685870000004,0.2852,0.061,1.5126228380700004
gas,2023-03-18,2.9729999999999994,33.10557392999999,0.2852,0.061,2.3046400097299995
gas,2023-03-19,5.0360000000000005,56.07792476000001,0.2852,0.061,3.7059534103600007
gas,2023-03-20,4.155000000000001,46.26762855000001,0.2852,0.061,3.1075253415500006
gas,2023-03-21,3.6679999999999993,40.84468387999999,0.2852,0.061,2.7767257166799997
gas,2023-03-22,2.9539999999999993,32.89400113999999,0.2852,0.061,2.2917340695399995
gas,2023-03-23,3.292,36.65776972,0.2852,0.061,2.52132395292
gas,2023-03-24,2.6379999999999995,29.375211579999995,0.2852,0.061,2.0770879063799996
gas,2023-03-25,4.420000000000002,49.21851220000002,0.2852,0.061,3.2875292442000013
gas,2023-03-26,3.831,42.65975571,0.2852,0.061,2.88744509831
gas,2023-03-27,4.079999999999999,45.43247279999999,0.2852,0.061,3.0565808407999997
gas,2023-03-28,4.728,52.64821848,0.2852,0.061,3.49674132728
gas,2023-03-29,3.1750000000000003,35.354926750000004,0.2852,0.061,2.44185053175
gas,2023-03-30,4.187,46.62396167000001,0.2852,0.061,3.1292616618700007
gas,2023-03-31,3.3040000000000003,36.79139464000001,0.2852,0.061,2.5294750730400004
gas,2023-04-01,3.859999999999999,42.98268259999999,0.2852,0.061,2.9071436385999996
gas,2023-04-02,3.4829999999999997,38.784633029999995,0.2852,0.061,2.65106261483
gas,2023-04-03,3.636999999999999,40.49948616999999,0.2852,0.061,2.7556686563699992
gas,2023-04-04,3.9299999999999997,43.762161299999995,0.2852,0.061,2.9546918392999997
gas,2023-04-05,3.294,36.68004054,0.2852,0.061,2.52268247294
gas,2023-04-06,3.402999999999999,37.89380022999999,0.2852,0.061,2.5967218140299995
gas,2023-04-07,3.98,44.3189318,0.2852,0.061,2.9886548398
gas,2023-04-08,3.278999999999998,36.51300938999998,0.2852,0.061,2.5124935727899986
gas,2023-04-09,2.6309999999999993,29.297263709999992,0.2852,0.061,2.0723330863099996
gas,2023-04-10,2.0709999999999997,23.061434109999997,0.2852,0.061,1.6919474807099997
gas,2023-04-11,4.422,49.240783019999995,0.2852,0.061,3.2888877642199996
gas,2023-04-12,3.7239999999999998,41.46826684,0.2852,0.061,2.81476427724
gas,2023-04-13,5.668999999999999,63.126639289999986,0.2852,0.061,4.135924996689999
gas,2023-04-14,3.0779999999999994,34.274791979999996,0.2852,0.061,2.37596231078
gas,2023-04-15,2.506,27.90533746,0.2852,0.061,1.98742558506
gas,2023-04-16,4.324,48.14951284,0.2852,0.061,3.22232028324
gas,2023-04-17,1.6359999999999995,18.217530759999995,0.2852,0.061,1.3964693763599998
